"0","# Location of DJs"
"0",""
"0","Playlist$Location"
"1"," [1]"
"1"," ""City X"""
"1"," ""City Y"""
"1"," ""City Z"""
"1"," ""City X"""
"1"," ""City Y"""
"1"," ""City Z"""
"1"," ""City X"""
"1"," ""City Y"""
"1"," ""City Z"""
"1","
"
"1","[10]"
"1"," ""City X"""
"1"," ""City Y"""
"1"," ""City Z"""
"1"," ""City X"""
"1"," ""City Y"""
"1"," ""City Z"""
"1"," ""City X"""
"1"," ""City Y"""
"1"," ""City Z"""
"1","
"
"1","[19]"
"1"," ""City X"""
"1"," ""City Y"""
"1"," ""City Z"""
"1"," ""City X"""
"1"," ""City Y"""
"1"," ""City Z"""
"1"," ""City X"""
"1"," ""City Y"""
"1","
"
